"Model","WT1800"
"Comment",""
"Version","1.01"
"Date","2024/12/05"
"Time","16:26:31"

"<Settings>"
"Measurement Mode","Normal Mode"
"Sigma","SigmaA"
"Sigma Wiring","3P4W"
"Delta Measure Type","Star->Delta"
"Delta Measure Mode","RMS"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"Module","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A"
"Wiring","1P2W","SigmaA(3P4W)","SigmaA(3P4W)","SigmaA(3P4W)","1P2W","1P2W"
"Voltage Range","1.5V","600V","600V","600V","1.5V","1.5V"
"Terminal","Direct","Direct","Direct","Direct","Sensor","Direct"
"Current Range","    10mA","Auto","Auto","Auto","100mV","    10mA"
"Sensor Ratio","100.0000","10.0000","100.0000","10.0000","100.0000","10.0000"
"Line Filter","Off","Off","Off","Off","Off","Off"
"Frequency Filter","Off","Off","Off","Off","Off","Off"
"Scaling","On"
"Vt Ratio","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Ct Ratio","1.0000","2000.0001","1000.0000","1000.0000","1.0000","1.0000"
"Scaling Factor","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Sync Source","I1","I2","I3","I4","I5","I6"
"WP Type","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge"
"q Mode","dc","dc","dc","dc","dc","dc"
"Null U","Off","Off","Off","Off","Off","Off"
"Null I","Off","Off","Off","Off","Off","Off"
"Element Independent","On"
"Average","Off"
"F1(EFF)","P(E3)/P(E4)*100","Unit","%"
"F2(P-loss)","Off"
"F3(U-ripple)","Off"
"F4(I-ripple)","Off"
"F5(D-UrmsR)","Off"
"F6(D-UrmsS)","Off"
"F7(D-UrmsT)","Off"
"F8(D-UmnR)","Off"
"F9(D-UmnS)","Off"
"F10(D-UmnT)","Off"
"F11(PhiU3-U2)","Off"
"F12(PhiI1-I2)","Off"
"F13(PhiI2-I3)","Off"
"F14(PhiI3-I1)","Off"
"F15(Pp-p)","Off"
"F16(F16)","Off"
"F17(F17)","Off"
"F18(F18)","Off"
"F19(F19)","Off"
"F20(F20)","Off"
"Evt1(Ev1)","Off"
"Evt2(Ev2)","Off"
"Evt3(Ev3)","Off"
"Evt4(Ev4)","Off"
"Evt5(Ev5)","Off"
"Evt6(Ev6)","Off"
"Evt7(Ev7)","Off"
"Evt8(Ev8)","Off"
"S Formula","Urms X Irms"
"S,Q Formula","Type 1"
"PC Formula","IEC76(1976)","0.5000","0.5000"
"Phase Angle","180 degree"
"Update Rate","100ms"
"Crest Factor","3"
"eta1 Formula","P3/P4*100"
"eta2 Formula","P4/P3*100"
"eta3 Formula","Off"
"eta4 Formula","Off"

"<Settings (Harmonics)>"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"PLL Source","U4","U4","U4","U4","U4","U4"
"Order","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40"
"THD Formula","Total","Total","Total","Total","Total","Total"

"Store No.","Date","Time","Urms-E2[V]","Irms-E2[A]","P-E2[W]","S-E2[VA]","Q-E2[var]","PF-E2","Urms-E3[V]","Irms-E3[A]","P-E3[W]","S-E3[VA]","Q-E3[var]","PF-E3","Urms-E4[V]","Irms-E4[A]","P-E4[W]","S-E4[VA]","Q-E4[var]","PF-E4","Urms-SigA[V]","Irms-SigA[A]","P-SigA[W]","S-SigA[VA]","Q-SigA[var]","PF-SigA"
  595,2024/12/05,16:25:28,252.22E+00,8.8308E+00,2.0489E+03,2.2273E+03,-873.24E+00,0.9199E+00,252.64E+00,8.5810E+00,1.9543E+03,2.1679E+03,-938.45E+00,0.9015E+00,252.74E+00,8.8034E+00,2.0042E+03,2.2249E+03,-966.25E+00,0.9008E+00,252.53E+00,8.7384E+00,6.0074E+03,6.6201E+03,-2.7779E+03,0.9074E+00
  596,2024/12/05,16:25:28,252.42E+00,8.8556E+00,2.0558E+03,2.2354E+03,-877.73E+00,0.9197E+00,252.68E+00,8.5441E+00,1.9476E+03,2.1589E+03,-931.38E+00,0.9022E+00,252.68E+00,8.7779E+00,1.9985E+03,2.2180E+03,-961.93E+00,0.9011E+00,252.59E+00,8.7259E+00,6.0020E+03,6.6122E+03,-2.7710E+03,0.9077E+00
  597,2024/12/05,16:25:28,252.43E+00,8.8693E+00,2.0574E+03,2.2389E+03,-883.09E+00,0.9189E+00,252.73E+00,8.5793E+00,1.9553E+03,2.1682E+03,-936.96E+00,0.9018E+00,252.78E+00,8.8208E+00,2.0110E+03,2.2297E+03,-963.04E+00,0.9019E+00,252.65E+00,8.7565E+00,6.0238E+03,6.6369E+03,-2.7831E+03,0.9076E+00
  598,2024/12/05,16:25:28,252.44E+00,8.8699E+00,2.0576E+03,2.2391E+03,-883.17E+00,0.9189E+00,252.52E+00,8.5698E+00,1.9500E+03,2.1640E+03,-938.47E+00,0.9011E+00,252.86E+00,8.8289E+00,2.0150E+03,2.2325E+03,-961.07E+00,0.9026E+00,252.61E+00,8.7562E+00,6.0226E+03,6.6356E+03,-2.7827E+03,0.9076E+00
  599,2024/12/05,16:25:28,252.52E+00,8.8792E+00,2.0605E+03,2.2421E+03,-884.05E+00,0.9190E+00,252.62E+00,8.5702E+00,1.9493E+03,2.1650E+03,-942.17E+00,0.9003E+00,252.68E+00,8.8336E+00,2.0150E+03,2.2321E+03,-960.24E+00,0.9027E+00,252.61E+00,8.7610E+00,6.0248E+03,6.6393E+03,-2.7865E+03,0.9074E+00
  600,2024/12/05,16:25:28,252.49E+00,8.8749E+00,2.0616E+03,2.2409E+03,-878.21E+00,0.9200E+00,252.66E+00,8.6358E+00,1.9652E+03,2.1820E+03,-948.19E+00,0.9006E+00,252.71E+00,8.8694E+00,2.0231E+03,2.2414E+03,-964.96E+00,0.9026E+00,252.62E+00,8.7934E+00,6.0498E+03,6.6642E+03,-2.7914E+03,0.9078E+00
  601,2024/12/05,16:25:28,252.18E+00,8.8395E+00,2.0503E+03,2.2292E+03,-875.05E+00,0.9197E+00,252.73E+00,8.6293E+00,1.9662E+03,2.1809E+03,-943.62E+00,0.9015E+00,252.81E+00,8.8396E+00,2.0123E+03,2.2347E+03,-971.97E+00,0.9005E+00,252.57E+00,8.7695E+00,6.0287E+03,6.6448E+03,-2.7906E+03,0.9073E+00
  602,2024/12/05,16:25:28,252.32E+00,8.8481E+00,2.0528E+03,2.2325E+03,-877.53E+00,0.9195E+00,252.24E+00,8.6056E+00,1.9565E+03,2.1707E+03,-940.15E+00,0.9013E+00,252.69E+00,8.8382E+00,2.0107E+03,2.2333E+03,-971.97E+00,0.9003E+00,252.42E+00,8.7640E+00,6.0201E+03,6.6365E+03,-2.7897E+03,0.9071E+00
  603,2024/12/05,16:25:28,252.38E+00,8.8413E+00,2.0506E+03,2.2314E+03,-879.73E+00,0.9190E+00,252.52E+00,8.6190E+00,1.9613E+03,2.1765E+03,-943.53E+00,0.9011E+00,252.69E+00,8.8343E+00,2.0111E+03,2.2323E+03,-968.90E+00,0.9009E+00,252.53E+00,8.7649E+00,6.0230E+03,6.6402E+03,-2.7922E+03,0.9071E+00
  604,2024/12/05,16:25:28,252.19E+00,8.8375E+00,2.0473E+03,2.2287E+03,-880.64E+00,0.9186E+00,252.67E+00,8.5926E+00,1.9564E+03,2.1711E+03,-941.36E+00,0.9011E+00,252.81E+00,8.8238E+00,2.0107E+03,2.2307E+03,-966.04E+00,0.9014E+00,252.56E+00,8.7513E+00,6.0145E+03,6.6306E+03,-2.7880E+03,0.9071E+00
  605,2024/12/05,16:25:29,252.44E+00,8.8604E+00,2.0560E+03,2.2367E+03,-880.86E+00,0.9192E+00,252.29E+00,8.5341E+00,1.9402E+03,2.1531E+03,-933.55E+00,0.9011E+00,252.63E+00,8.7904E+00,2.0026E+03,2.2207E+03,-959.83E+00,0.9018E+00,252.45E+00,8.7283E+00,5.9987E+03,6.6105E+03,-2.7742E+03,0.9074E+00
  606,2024/12/05,16:25:29,252.43E+00,8.8900E+00,2.0622E+03,2.2441E+03,-884.95E+00,0.9190E+00,252.51E+00,8.5796E+00,1.9515E+03,2.1665E+03,-940.83E+00,0.9008E+00,252.68E+00,8.8256E+00,2.0109E+03,2.2301E+03,-964.03E+00,0.9017E+00,252.54E+00,8.7651E+00,6.0247E+03,6.6406E+03,-2.7898E+03,0.9072E+00
  607,2024/12/05,16:25:29,252.61E+00,8.9045E+00,2.0679E+03,2.2494E+03,-885.26E+00,0.9193E+00,252.72E+00,8.5883E+00,1.9577E+03,2.1705E+03,-937.19E+00,0.9020E+00,252.63E+00,8.8184E+00,2.0080E+03,2.2278E+03,-964.95E+00,0.9013E+00,252.66E+00,8.7704E+00,6.0335E+03,6.6477E+03,-2.7874E+03,0.9076E+00
  608,2024/12/05,16:25:29,252.30E+00,8.8766E+00,2.0574E+03,2.2396E+03,-884.84E+00,0.9186E+00,252.53E+00,8.5752E+00,1.9519E+03,2.1655E+03,-937.64E+00,0.9014E+00,252.69E+00,8.8324E+00,2.0128E+03,2.2318E+03,-964.20E+00,0.9019E+00,252.50E+00,8.7614E+00,6.0221E+03,6.6369E+03,-2.7867E+03,0.9074E+00
  609,2024/12/05,16:25:29,252.48E+00,8.8940E+00,2.0653E+03,2.2455E+03,-881.51E+00,0.9197E+00,252.51E+00,8.6403E+00,1.9649E+03,2.1817E+03,-948.25E+00,0.9006E+00,252.86E+00,8.8908E+00,2.0310E+03,2.2482E+03,-964.02E+00,0.9034E+00,252.62E+00,8.8084E+00,6.0611E+03,6.6754E+03,-2.7938E+03,0.9080E+00
  610,2024/12/05,16:25:29,252.27E+00,8.8357E+00,2.0509E+03,2.2290E+03,-872.93E+00,0.9201E+00,252.45E+00,8.6202E+00,1.9603E+03,2.1762E+03,-945.04E+00,0.9008E+00,252.80E+00,8.8593E+00,2.0190E+03,2.2396E+03,-969.37E+00,0.9015E+00,252.51E+00,8.7718E+00,6.0302E+03,6.6448E+03,-2.7873E+03,0.9075E+00
  611,2024/12/05,16:25:29,252.48E+00,8.8394E+00,2.0544E+03,2.2318E+03,-871.94E+00,0.9205E+00,252.66E+00,8.6188E+00,1.9632E+03,2.1776E+03,-942.25E+00,0.9015E+00,252.79E+00,8.8395E+00,2.0130E+03,2.2345E+03,-970.06E+00,0.9009E+00,252.64E+00,8.7659E+00,6.0306E+03,6.6439E+03,-2.7843E+03,0.9077E+00
  612,2024/12/05,16:25:29,252.43E+00,8.8339E+00,2.0522E+03,2.2299E+03,-872.37E+00,0.9203E+00,252.52E+00,8.5979E+00,1.9577E+03,2.1712E+03,-938.83E+00,0.9017E+00,252.68E+00,8.8184E+00,2.0069E+03,2.2282E+03,-968.17E+00,0.9007E+00,252.54E+00,8.7501E+00,6.0168E+03,6.6293E+03,-2.7794E+03,0.9076E+00
  613,2024/12/05,16:25:29,252.44E+00,8.8365E+00,2.0519E+03,2.2307E+03,-875.08E+00,0.9198E+00,252.67E+00,8.5804E+00,1.9556E+03,2.1680E+03,-935.93E+00,0.9020E+00,252.78E+00,8.8092E+00,2.0055E+03,2.2267E+03,-967.70E+00,0.9006E+00,252.63E+00,8.7420E+00,6.0130E+03,6.6255E+03,-2.7787E+03,0.9076E+00
  614,2024/12/05,16:25:29,252.47E+00,8.8561E+00,2.0559E+03,2.2359E+03,-878.85E+00,0.9195E+00,252.72E+00,8.5964E+00,1.9589E+03,2.1725E+03,-939.32E+00,0.9017E+00,252.73E+00,8.8223E+00,2.0123E+03,2.2297E+03,-960.17E+00,0.9025E+00,252.64E+00,8.7583E+00,6.0272E+03,6.6380E+03,-2.7783E+03,0.9080E+00
  615,2024/12/05,16:25:30,252.60E+00,8.8486E+00,2.0564E+03,2.2352E+03,-875.89E+00,0.9200E+00,252.72E+00,8.5938E+00,1.9571E+03,2.1719E+03,-941.73E+00,0.9011E+00,252.83E+00,8.8356E+00,2.0162E+03,2.2339E+03,-961.90E+00,0.9025E+00,252.72E+00,8.7593E+00,6.0297E+03,6.6409E+03,-2.7795E+03,0.9080E+00
  616,2024/12/05,16:25:30,252.69E+00,8.8577E+00,2.0608E+03,2.2383E+03,-873.50E+00,0.9207E+00,252.51E+00,8.5854E+00,1.9536E+03,2.1679E+03,-939.78E+00,0.9012E+00,252.68E+00,8.8211E+00,2.0098E+03,2.2289E+03,-963.78E+00,0.9017E+00,252.63E+00,8.7547E+00,6.0242E+03,6.6351E+03,-2.7771E+03,0.9079E+00
  617,2024/12/05,16:25:30,252.44E+00,8.8546E+00,2.0574E+03,2.2352E+03,-873.85E+00,0.9204E+00,252.72E+00,8.6013E+00,1.9601E+03,2.1737E+03,-939.83E+00,0.9017E+00,252.69E+00,8.8179E+00,2.0081E+03,2.2282E+03,-965.60E+00,0.9012E+00,252.62E+00,8.7580E+00,6.0255E+03,6.6372E+03,-2.7793E+03,0.9078E+00
  618,2024/12/05,16:25:30,252.57E+00,8.8636E+00,2.0610E+03,2.2386E+03,-874.00E+00,0.9206E+00,252.72E+00,8.6317E+00,1.9670E+03,2.1814E+03,-943.10E+00,0.9017E+00,252.73E+00,8.8491E+00,2.0159E+03,2.2365E+03,-968.44E+00,0.9014E+00,252.67E+00,8.7815E+00,6.0439E+03,6.6565E+03,-2.7855E+03,0.9080E+00
  619,2024/12/05,16:25:30,252.54E+00,8.8383E+00,2.0534E+03,2.2320E+03,-874.74E+00,0.9200E+00,252.46E+00,8.5973E+00,1.9566E+03,2.1705E+03,-939.53E+00,0.9015E+00,252.83E+00,8.8357E+00,2.0150E+03,2.2339E+03,-964.52E+00,0.9020E+00,252.61E+00,8.7571E+00,6.0250E+03,6.6364E+03,-2.7788E+03,0.9079E+00
  620,2024/12/05,16:25:30,252.61E+00,8.8435E+00,2.0557E+03,2.2339E+03,-874.29E+00,0.9202E+00,252.50E+00,8.5932E+00,1.9554E+03,2.1698E+03,-940.52E+00,0.9012E+00,252.78E+00,8.8439E+00,2.0167E+03,2.2356E+03,-964.79E+00,0.9021E+00,252.63E+00,8.7602E+00,6.0278E+03,6.6393E+03,-2.7796E+03,0.9079E+00
  621,2024/12/05,16:25:30,252.67E+00,8.8479E+00,2.0573E+03,2.2356E+03,-874.96E+00,0.9202E+00,252.66E+00,8.6021E+00,1.9590E+03,2.1734E+03,-941.35E+00,0.9013E+00,252.80E+00,8.8215E+00,2.0104E+03,2.2301E+03,-965.33E+00,0.9015E+00,252.71E+00,8.7571E+00,6.0266E+03,6.6391E+03,-2.7816E+03,0.9077E+00
  622,2024/12/05,16:25:30,252.39E+00,8.8050E+00,2.0438E+03,2.2223E+03,-872.65E+00,0.9197E+00,252.72E+00,8.5577E+00,1.9499E+03,2.1627E+03,-935.52E+00,0.9016E+00,252.85E+00,8.7727E+00,1.9974E+03,2.2182E+03,-964.74E+00,0.9005E+00,252.65E+00,8.7118E+00,5.9911E+03,6.6032E+03,-2.7729E+03,0.9073E+00
  623,2024/12/05,16:25:30,252.42E+00,8.8339E+00,2.0494E+03,2.2299E+03,-878.80E+00,0.9191E+00,252.68E+00,8.5240E+00,1.9436E+03,2.1538E+03,-928.04E+00,0.9024E+00,252.63E+00,8.7530E+00,1.9927E+03,2.2112E+03,-958.58E+00,0.9012E+00,252.58E+00,8.7036E+00,5.9857E+03,6.5949E+03,-2.7654E+03,0.9076E+00
  624,2024/12/05,16:25:30,252.66E+00,8.8577E+00,2.0561E+03,2.2380E+03,-883.74E+00,0.9187E+00,252.46E+00,8.5371E+00,1.9417E+03,2.1553E+03,-935.44E+00,0.9009E+00,252.82E+00,8.7973E+00,2.0071E+03,2.2241E+03,-958.29E+00,0.9024E+00,252.65E+00,8.7307E+00,6.0049E+03,6.6174E+03,-2.7775E+03,0.9074E+00
  625,2024/12/05,16:25:31,252.48E+00,8.8563E+00,2.0553E+03,2.2360E+03,-880.70E+00,0.9192E+00,252.50E+00,8.5401E+00,1.9419E+03,2.1564E+03,-937.58E+00,0.9005E+00,252.77E+00,8.8058E+00,2.0090E+03,2.2258E+03,-958.22E+00,0.9026E+00,252.58E+00,8.7340E+00,6.0061E+03,6.6182E+03,-2.7765E+03,0.9075E+00
  626,2024/12/05,16:25:31,252.49E+00,8.8513E+00,2.0537E+03,2.2349E+03,-881.49E+00,0.9189E+00,252.66E+00,8.5500E+00,1.9465E+03,2.1602E+03,-936.90E+00,0.9011E+00,252.80E+00,8.8099E+00,2.0098E+03,2.2271E+03,-959.57E+00,0.9024E+00,252.65E+00,8.7371E+00,6.0100E+03,6.6223E+03,-2.7780E+03,0.9075E+00
  627,2024/12/05,16:25:31,252.38E+00,8.8553E+00,2.0559E+03,2.2349E+03,-876.42E+00,0.9199E+00,252.67E+00,8.6132E+00,1.9603E+03,2.1763E+03,-945.21E+00,0.9008E+00,252.69E+00,8.8461E+00,2.0157E+03,2.2353E+03,-966.23E+00,0.9017E+00,252.58E+00,8.7715E+00,6.0319E+03,6.6465E+03,-2.7879E+03,0.9075E+00
  628,2024/12/05,16:25:31,252.67E+00,8.8442E+00,2.0563E+03,2.2346E+03,-874.83E+00,0.9202E+00,252.45E+00,8.5935E+00,1.9555E+03,2.1694E+03,-939.33E+00,0.9014E+00,252.76E+00,8.8163E+00,2.0060E+03,2.2284E+03,-970.43E+00,0.9002E+00,252.63E+00,8.7513E+00,6.0178E+03,6.6325E+03,-2.7846E+03,0.9073E+00
  629,2024/12/05,16:25:31,252.68E+00,8.8308E+00,2.0510E+03,2.2314E+03,-878.79E+00,0.9192E+00,252.46E+00,8.5847E+00,1.9538E+03,2.1673E+03,-937.90E+00,0.9015E+00,252.80E+00,8.8091E+00,2.0064E+03,2.2269E+03,-966.33E+00,0.9009E+00,252.64E+00,8.7415E+00,6.0112E+03,6.6255E+03,-2.7830E+03,0.9073E+00
  630,2024/12/05,16:25:31,252.47E+00,8.8246E+00,2.0471E+03,2.2279E+03,-879.31E+00,0.9188E+00,252.72E+00,8.5864E+00,1.9559E+03,2.1700E+03,-939.72E+00,0.9014E+00,252.67E+00,8.8123E+00,2.0071E+03,2.2266E+03,-963.90E+00,0.9014E+00,252.62E+00,8.7411E+00,6.0101E+03,6.6245E+03,-2.7829E+03,0.9073E+00
  631,2024/12/05,16:25:31,252.49E+00,8.8255E+00,2.0468E+03,2.2283E+03,-880.93E+00,0.9185E+00,252.45E+00,8.4535E+00,1.9217E+03,2.1341E+03,-928.07E+00,0.9005E+00,252.63E+00,8.7259E+00,1.9835E+03,2.2044E+03,-961.89E+00,0.8998E+00,252.52E+00,8.6683E+00,5.9519E+03,6.5668E+03,-2.7709E+03,0.9064E+00
  632,2024/12/05,16:25:31,252.51E+00,8.9147E+00,2.0673E+03,2.2511E+03,-890.82E+00,0.9184E+00,252.46E+00,8.5406E+00,1.9419E+03,2.1562E+03,-936.97E+00,0.9006E+00,252.76E+00,8.8169E+00,2.0107E+03,2.2285E+03,-960.97E+00,0.9022E+00,252.58E+00,8.7574E+00,6.0200E+03,6.6358E+03,-2.7888E+03,0.9072E+00
  633,2024/12/05,16:25:31,252.23E+00,8.9078E+00,2.0635E+03,2.2468E+03,-889.08E+00,0.9184E+00,252.66E+00,8.5481E+00,1.9467E+03,2.1598E+03,-935.53E+00,0.9013E+00,252.70E+00,8.8109E+00,2.0082E+03,2.2265E+03,-961.64E+00,0.9019E+00,252.53E+00,8.7556E+00,6.0183E+03,6.6332E+03,-2.7863E+03,0.9073E+00
  634,2024/12/05,16:25:31,252.35E+00,8.9031E+00,2.0634E+03,2.2467E+03,-888.94E+00,0.9184E+00,252.72E+00,8.5432E+00,1.9465E+03,2.1590E+03,-934.02E+00,0.9016E+00,252.82E+00,8.8170E+00,2.0114E+03,2.2291E+03,-960.77E+00,0.9023E+00,252.63E+00,8.7544E+00,6.0213E+03,6.6348E+03,-2.7837E+03,0.9075E+00
  635,2024/12/05,16:25:32,252.66E+00,8.9110E+00,2.0679E+03,2.2515E+03,-890.55E+00,0.9184E+00,252.44E+00,8.5448E+00,1.9429E+03,2.1571E+03,-937.01E+00,0.9007E+00,252.63E+00,8.8108E+00,2.0090E+03,2.2259E+03,-958.28E+00,0.9026E+00,252.58E+00,8.7555E+00,6.0198E+03,6.6344E+03,-2.7858E+03,0.9074E+00
  636,2024/12/05,16:25:32,252.30E+00,8.8861E+00,2.0616E+03,2.2419E+03,-880.90E+00,0.9196E+00,252.67E+00,8.6101E+00,1.9595E+03,2.1755E+03,-945.00E+00,0.9007E+00,252.85E+00,8.8804E+00,2.0284E+03,2.2454E+03,-963.07E+00,0.9033E+00,252.61E+00,8.7922E+00,6.0495E+03,6.6628E+03,-2.7890E+03,0.9080E+00
  637,2024/12/05,16:25:32,252.65E+00,8.8621E+00,2.0615E+03,2.2390E+03,-873.73E+00,0.9207E+00,252.67E+00,8.6411E+00,1.9669E+03,2.1834E+03,-947.91E+00,0.9008E+00,252.69E+00,8.8647E+00,2.0186E+03,2.2400E+03,-970.94E+00,0.9012E+00,252.67E+00,8.7893E+00,6.0470E+03,6.6624E+03,-2.7926E+03,0.9076E+00
  638,2024/12/05,16:25:32,252.29E+00,8.8307E+00,2.0497E+03,2.2279E+03,-872.90E+00,0.9200E+00,252.71E+00,8.6160E+00,1.9642E+03,2.1774E+03,-939.66E+00,0.9021E+00,252.74E+00,8.8305E+00,2.0092E+03,2.2319E+03,-971.77E+00,0.9002E+00,252.58E+00,8.7591E+00,6.0231E+03,6.6371E+03,-2.7843E+03,0.9075E+00
  639,2024/12/05,16:25:32,252.61E+00,8.8399E+00,2.0551E+03,2.2331E+03,-873.59E+00,0.9203E+00,252.71E+00,8.6193E+00,1.9664E+03,2.1782E+03,-936.90E+00,0.9028E+00,252.73E+00,8.8266E+00,2.0088E+03,2.2307E+03,-969.91E+00,0.9005E+00,252.68E+00,8.7619E+00,6.0303E+03,6.6419E+03,-2.7804E+03,0.9079E+00
  640,2024/12/05,16:25:32,252.26E+00,8.8210E+00,2.0448E+03,2.2252E+03,-877.77E+00,0.9189E+00,252.71E+00,8.4968E+00,1.9364E+03,2.1472E+03,-927.80E+00,0.9018E+00,252.71E+00,8.7251E+00,1.9829E+03,2.2050E+03,-964.44E+00,0.8993E+00,252.56E+00,8.6810E+00,5.9640E+03,6.5774E+03,-2.7700E+03,0.9067E+00
  641,2024/12/05,16:25:32,252.30E+00,8.8815E+00,2.0592E+03,2.2408E+03,-883.79E+00,0.9189E+00,252.70E+00,8.5361E+00,1.9438E+03,2.1571E+03,-935.27E+00,0.9011E+00,252.63E+00,8.8243E+00,2.0141E+03,2.2293E+03,-955.68E+00,0.9034E+00,252.55E+00,8.7473E+00,6.0170E+03,6.6272E+03,-2.7747E+03,0.9079E+00
  642,2024/12/05,16:25:32,252.50E+00,8.8596E+00,2.0584E+03,2.2371E+03,-876.05E+00,0.9201E+00,252.72E+00,8.5222E+00,1.9408E+03,2.1538E+03,-933.89E+00,0.9011E+00,252.85E+00,8.7863E+00,2.0062E+03,2.2216E+03,-954.28E+00,0.9030E+00,252.69E+00,8.7227E+00,6.0054E+03,6.6125E+03,-2.7642E+03,0.9082E+00
  643,2024/12/05,16:25:32,252.28E+00,8.8607E+00,2.0574E+03,2.2354E+03,-874.18E+00,0.9204E+00,252.78E+00,8.5325E+00,1.9452E+03,2.1568E+03,-931.77E+00,0.9019E+00,252.78E+00,8.7885E+00,2.0041E+03,2.2216E+03,-958.69E+00,0.9021E+00,252.61E+00,8.7272E+00,6.0066E+03,6.6138E+03,-2.7646E+03,0.9082E+00
  644,2024/12/05,16:25:32,252.49E+00,8.8868E+00,2.0645E+03,2.2438E+03,-879.02E+00,0.9201E+00,252.78E+00,8.5247E+00,1.9437E+03,2.1548E+03,-930.33E+00,0.9020E+00,252.81E+00,8.7906E+00,2.0062E+03,2.2223E+03,-955.96E+00,0.9028E+00,252.69E+00,8.7340E+00,6.0144E+03,6.6210E+03,-2.7653E+03,0.9084E+00
  645,2024/12/05,16:25:33,252.33E+00,8.9542E+00,2.0771E+03,2.2594E+03,-889.24E+00,0.9193E+00,252.78E+00,8.5379E+00,1.9427E+03,2.1582E+03,-940.06E+00,0.9002E+00,252.83E+00,8.8157E+00,2.0177E+03,2.2288E+03,-946.99E+00,0.9053E+00,252.65E+00,8.7693E+00,6.0374E+03,6.6465E+03,-2.7763E+03,0.9084E+00
  646,2024/12/05,16:25:33,252.56E+00,8.9350E+00,2.0766E+03,2.2566E+03,-883.16E+00,0.9202E+00,252.72E+00,8.5628E+00,1.9471E+03,2.1640E+03,-944.30E+00,0.8998E+00,252.77E+00,8.8308E+00,2.0187E+03,2.2322E+03,-952.63E+00,0.9044E+00,252.69E+00,8.7762E+00,6.0425E+03,6.6528E+03,-2.7801E+03,0.9083E+00
  647,2024/12/05,16:25:33,252.21E+00,8.8043E+00,2.0453E+03,2.2205E+03,-864.63E+00,0.9211E+00,252.88E+00,8.5871E+00,1.9591E+03,2.1715E+03,-936.69E+00,0.9022E+00,252.77E+00,8.8081E+00,2.0077E+03,2.2265E+03,-962.30E+00,0.9018E+00,252.62E+00,8.7332E+00,6.0121E+03,6.6185E+03,-2.7636E+03,0.9084E+00
  648,2024/12/05,16:25:33,252.52E+00,8.7903E+00,2.0463E+03,2.2197E+03,-860.08E+00,0.9219E+00,252.88E+00,8.5964E+00,1.9619E+03,2.1739E+03,-936.32E+00,0.9025E+00,252.68E+00,8.8072E+00,2.0035E+03,2.2254E+03,-968.62E+00,0.9003E+00,252.69E+00,8.7313E+00,6.0117E+03,6.6190E+03,-2.7650E+03,0.9083E+00
  649,2024/12/05,16:25:33,252.29E+00,8.8081E+00,2.0447E+03,2.2222E+03,-870.37E+00,0.9201E+00,252.77E+00,8.4834E+00,1.9356E+03,2.1444E+03,-922.97E+00,0.9026E+00,252.68E+00,8.7049E+00,1.9748E+03,2.1996E+03,-968.65E+00,0.8978E+00,252.58E+00,8.6655E+00,5.9550E+03,6.5661E+03,-2.7620E+03,0.9069E+00
  650,2024/12/05,16:25:33,252.27E+00,8.9096E+00,2.0656E+03,2.2476E+03,-885.95E+00,0.9190E+00,252.73E+00,8.4959E+00,1.9346E+03,2.1471E+03,-931.50E+00,0.9010E+00,252.77E+00,8.7837E+00,2.0063E+03,2.2203E+03,-951.12E+00,0.9036E+00,252.59E+00,8.7297E+00,6.0064E+03,6.6150E+03,-2.7686E+03,0.9080E+00
  651,2024/12/05,16:25:33,252.61E+00,8.9433E+00,2.0761E+03,2.2591E+03,-890.79E+00,0.9190E+00,252.82E+00,8.4845E+00,1.9311E+03,2.1450E+03,-933.84E+00,0.9003E+00,252.68E+00,8.7734E+00,2.0062E+03,2.2169E+03,-943.28E+00,0.9050E+00,252.70E+00,8.7337E+00,6.0134E+03,6.6210E+03,-2.7679E+03,0.9082E+00
  652,2024/12/05,16:25:33,252.59E+00,8.9622E+00,2.0824E+03,2.2638E+03,-887.85E+00,0.9199E+00,252.77E+00,8.5062E+00,1.9360E+03,2.1501E+03,-935.25E+00,0.9004E+00,252.81E+00,8.8026E+00,2.0133E+03,2.2254E+03,-948.30E+00,0.9047E+00,252.72E+00,8.7570E+00,6.0317E+03,6.6393E+03,-2.7714E+03,0.9085E+00
  653,2024/12/05,16:25:33,252.67E+00,8.9724E+00,2.0847E+03,2.2671E+03,-890.90E+00,0.9196E+00,252.71E+00,8.4936E+00,1.9317E+03,2.1464E+03,-935.91E+00,0.8999E+00,252.78E+00,8.7884E+00,2.0080E+03,2.2215E+03,-950.32E+00,0.9039E+00,252.72E+00,8.7515E+00,6.0243E+03,6.6350E+03,-2.7771E+03,0.9080E+00
