"Model","WT1800"
"Comment",""
"Version","1.01"
"Date","2024/12/05"
"Time","14:39:18"

"<Settings>"
"Measurement Mode","Normal Mode"
"Sigma","SigmaA"
"Sigma Wiring","3P4W"
"Delta Measure Type","Star->Delta"
"Delta Measure Mode","RMS"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"Module","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A"
"Wiring","1P2W","SigmaA(3P4W)","SigmaA(3P4W)","SigmaA(3P4W)","1P2W","1P2W"
"Voltage Range","1.5V","600V","600V","600V","1.5V","1.5V"
"Terminal","Direct","Direct","Direct","Direct","Sensor","Direct"
"Current Range","    10mA","Auto","Auto","Auto","100mV","    10mA"
"Sensor Ratio","100.0000","10.0000","100.0000","10.0000","100.0000","10.0000"
"Line Filter","Off","Off","Off","Off","Off","Off"
"Frequency Filter","Off","Off","Off","Off","Off","Off"
"Scaling","On"
"Vt Ratio","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Ct Ratio","1.0000","2000.0001","1000.0000","1000.0000","1.0000","1.0000"
"Scaling Factor","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Sync Source","I1","I2","I3","I4","I5","I6"
"WP Type","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge"
"q Mode","dc","dc","dc","dc","dc","dc"
"Null U","Off","Off","Off","Off","Off","Off"
"Null I","Off","Off","Off","Off","Off","Off"
"Element Independent","On"
"Average","Off"
"F1(EFF)","P(E3)/P(E4)*100","Unit","%"
"F2(P-loss)","Off"
"F3(U-ripple)","Off"
"F4(I-ripple)","Off"
"F5(D-UrmsR)","Off"
"F6(D-UrmsS)","Off"
"F7(D-UrmsT)","Off"
"F8(D-UmnR)","Off"
"F9(D-UmnS)","Off"
"F10(D-UmnT)","Off"
"F11(PhiU3-U2)","Off"
"F12(PhiI1-I2)","Off"
"F13(PhiI2-I3)","Off"
"F14(PhiI3-I1)","Off"
"F15(Pp-p)","Off"
"F16(F16)","Off"
"F17(F17)","Off"
"F18(F18)","Off"
"F19(F19)","Off"
"F20(F20)","Off"
"Evt1(Ev1)","Off"
"Evt2(Ev2)","Off"
"Evt3(Ev3)","Off"
"Evt4(Ev4)","Off"
"Evt5(Ev5)","Off"
"Evt6(Ev6)","Off"
"Evt7(Ev7)","Off"
"Evt8(Ev8)","Off"
"S Formula","Urms X Irms"
"S,Q Formula","Type 1"
"PC Formula","IEC76(1976)","0.5000","0.5000"
"Phase Angle","180 degree"
"Update Rate","100ms"
"Crest Factor","3"
"eta1 Formula","P3/P4*100"
"eta2 Formula","P4/P3*100"
"eta3 Formula","Off"
"eta4 Formula","Off"

"<Settings (Harmonics)>"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"PLL Source","U4","U4","U4","U4","U4","U4"
"Order","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40"
"THD Formula","Total","Total","Total","Total","Total","Total"

"Store No.","Date","Time","Urms-E2[V]","Irms-E2[A]","P-E2[W]","S-E2[VA]","Q-E2[var]","PF-E2","Urms-E3[V]","Irms-E3[A]","P-E3[W]","S-E3[VA]","Q-E3[var]","PF-E3","Urms-E4[V]","Irms-E4[A]","P-E4[W]","S-E4[VA]","Q-E4[var]","PF-E4","Urms-SigA[V]","Irms-SigA[A]","P-SigA[W]","S-SigA[VA]","Q-SigA[var]","PF-SigA"
  590,2024/12/05,14:38:14,229.76E+00,9.7195E+00,2.1000E+03,2.2332E+03,759.59E+00,0.9404E+00,229.38E+00,8.5200E+00,1.8848E+03,1.9543E+03,516.58E+00,0.9644E+00,229.55E+00,9.2375E+00,2.0320E+03,2.1205E+03,606.08E+00,0.9583E+00,229.56E+00,9.1590E+00,6.0168E+03,6.3079E+03,1.8823E+03,0.9538E+00
  591,2024/12/05,14:38:14,229.76E+00,9.7086E+00,2.0981E+03,2.2306E+03,757.52E+00,0.9406E+00,229.39E+00,8.5175E+00,1.8848E+03,1.9538E+03,514.86E+00,0.9647E+00,229.65E+00,9.2531E+00,2.0361E+03,2.1249E+03,607.85E+00,0.9582E+00,229.60E+00,9.1597E+00,6.0190E+03,6.3094E+03,1.8802E+03,0.9540E+00
  592,2024/12/05,14:38:14,229.82E+00,9.7061E+00,2.0983E+03,2.2306E+03,756.82E+00,0.9407E+00,229.50E+00,8.5186E+00,1.8867E+03,1.9550E+03,512.53E+00,0.9650E+00,229.53E+00,9.2471E+00,2.0332E+03,2.1225E+03,609.33E+00,0.9579E+00,229.62E+00,9.1573E+00,6.0181E+03,6.3082E+03,1.8787E+03,0.9540E+00
  593,2024/12/05,14:38:14,229.71E+00,9.7026E+00,2.0960E+03,2.2288E+03,757.73E+00,0.9404E+00,229.38E+00,8.5118E+00,1.8839E+03,1.9524E+03,512.74E+00,0.9649E+00,229.71E+00,9.2553E+00,2.0372E+03,2.1260E+03,608.03E+00,0.9582E+00,229.60E+00,9.1566E+00,6.0171E+03,6.3072E+03,1.8785E+03,0.9540E+00
  594,2024/12/05,14:38:14,229.82E+00,9.7183E+00,2.1010E+03,2.2334E+03,757.56E+00,0.9407E+00,229.31E+00,8.5120E+00,1.8833E+03,1.9519E+03,512.99E+00,0.9648E+00,229.73E+00,9.2524E+00,2.0369E+03,2.1255E+03,607.20E+00,0.9583E+00,229.62E+00,9.1609E+00,6.0213E+03,6.3109E+03,1.8778E+03,0.9541E+00
  595,2024/12/05,14:38:14,229.82E+00,9.7099E+00,2.0998E+03,2.2316E+03,755.37E+00,0.9410E+00,229.39E+00,8.5179E+00,1.8847E+03,1.9539E+03,515.48E+00,0.9646E+00,229.76E+00,9.2508E+00,2.0373E+03,2.1255E+03,606.16E+00,0.9585E+00,229.66E+00,9.1595E+00,6.0218E+03,6.3110E+03,1.8770E+03,0.9542E+00
  596,2024/12/05,14:38:14,229.86E+00,9.7128E+00,2.1008E+03,2.2325E+03,755.68E+00,0.9410E+00,229.37E+00,8.5188E+00,1.8847E+03,1.9539E+03,515.41E+00,0.9646E+00,229.70E+00,9.2509E+00,2.0364E+03,2.1249E+03,606.99E+00,0.9583E+00,229.64E+00,9.1609E+00,6.0219E+03,6.3114E+03,1.8781E+03,0.9541E+00
  597,2024/12/05,14:38:15,229.75E+00,9.7032E+00,2.0971E+03,2.2293E+03,756.35E+00,0.9407E+00,229.33E+00,8.5069E+00,1.8824E+03,1.9509E+03,512.42E+00,0.9649E+00,229.70E+00,9.2580E+00,2.0377E+03,2.1266E+03,608.24E+00,0.9582E+00,229.60E+00,9.1561E+00,6.0173E+03,6.3068E+03,1.8770E+03,0.9541E+00
  598,2024/12/05,14:38:15,229.76E+00,9.6953E+00,2.0955E+03,2.2276E+03,755.44E+00,0.9407E+00,229.38E+00,8.5265E+00,1.8873E+03,1.9558E+03,513.38E+00,0.9649E+00,229.60E+00,9.2517E+00,2.0357E+03,2.1242E+03,606.92E+00,0.9583E+00,229.58E+00,9.1579E+00,6.0185E+03,6.3076E+03,1.8757E+03,0.9542E+00
  599,2024/12/05,14:38:15,229.66E+00,9.7144E+00,2.0988E+03,2.2310E+03,756.38E+00,0.9408E+00,229.37E+00,8.5218E+00,1.8858E+03,1.9547E+03,514.22E+00,0.9648E+00,229.59E+00,9.2538E+00,2.0360E+03,2.1246E+03,607.09E+00,0.9583E+00,229.54E+00,9.1633E+00,6.0206E+03,6.3102E+03,1.8777E+03,0.9541E+00
  600,2024/12/05,14:38:15,229.65E+00,9.7196E+00,2.1010E+03,2.2321E+03,753.65E+00,0.9413E+00,229.39E+00,8.5251E+00,1.8868E+03,1.9556E+03,513.97E+00,0.9648E+00,229.59E+00,9.2504E+00,2.0351E+03,2.1238E+03,607.23E+00,0.9583E+00,229.54E+00,9.1650E+00,6.0229E+03,6.3114E+03,1.8749E+03,0.9543E+00
  601,2024/12/05,14:38:15,229.71E+00,9.7048E+00,2.0980E+03,2.2293E+03,753.61E+00,0.9411E+00,229.38E+00,8.5236E+00,1.8860E+03,1.9551E+03,515.30E+00,0.9646E+00,229.70E+00,9.2534E+00,2.0373E+03,2.1255E+03,605.94E+00,0.9585E+00,229.59E+00,9.1606E+00,6.0213E+03,6.3099E+03,1.8748E+03,0.9543E+00
  602,2024/12/05,14:38:15,229.80E+00,9.7169E+00,2.1021E+03,2.2330E+03,753.17E+00,0.9414E+00,229.39E+00,8.5219E+00,1.8859E+03,1.9548E+03,514.36E+00,0.9648E+00,229.59E+00,9.2577E+00,2.0364E+03,2.1254E+03,608.91E+00,0.9581E+00,229.59E+00,9.1655E+00,6.0244E+03,6.3132E+03,1.8764E+03,0.9543E+00
  603,2024/12/05,14:38:15,229.70E+00,9.6982E+00,2.0964E+03,2.2277E+03,753.62E+00,0.9410E+00,229.39E+00,8.5210E+00,1.8863E+03,1.9546E+03,511.99E+00,0.9651E+00,229.52E+00,9.2492E+00,2.0338E+03,2.1229E+03,608.68E+00,0.9580E+00,229.54E+00,9.1561E+00,6.0165E+03,6.3052E+03,1.8743E+03,0.9542E+00
  604,2024/12/05,14:38:15,229.66E+00,9.7074E+00,2.0979E+03,2.2294E+03,754.22E+00,0.9410E+00,229.32E+00,8.5188E+00,1.8852E+03,1.9536E+03,512.37E+00,0.9650E+00,229.53E+00,9.2477E+00,2.0336E+03,2.1226E+03,607.99E+00,0.9581E+00,229.50E+00,9.1580E+00,6.0167E+03,6.3055E+03,1.8746E+03,0.9542E+00
  605,2024/12/05,14:38:15,229.79E+00,9.7267E+00,2.1030E+03,2.2352E+03,757.05E+00,0.9409E+00,229.39E+00,8.5251E+00,1.8862E+03,1.9556E+03,516.29E+00,0.9645E+00,229.72E+00,9.2533E+00,2.0369E+03,2.1257E+03,607.78E+00,0.9583E+00,229.64E+00,9.1684E+00,6.0262E+03,6.3164E+03,1.8811E+03,0.9541E+00
  606,2024/12/05,14:38:15,229.80E+00,9.7109E+00,2.1008E+03,2.2315E+03,752.72E+00,0.9414E+00,229.33E+00,8.5205E+00,1.8848E+03,1.9540E+03,515.40E+00,0.9646E+00,229.71E+00,9.2560E+00,2.0375E+03,2.1262E+03,607.51E+00,0.9583E+00,229.61E+00,9.1625E+00,6.0231E+03,6.3117E+03,1.8756E+03,0.9543E+00
  607,2024/12/05,14:38:16,229.85E+00,9.7188E+00,2.1028E+03,2.2339E+03,753.99E+00,0.9413E+00,229.47E+00,8.5302E+00,1.8886E+03,1.9575E+03,514.46E+00,0.9648E+00,229.59E+00,9.2626E+00,2.0372E+03,2.1266E+03,610.13E+00,0.9580E+00,229.64E+00,9.1705E+00,6.0287E+03,6.3180E+03,1.8786E+03,0.9542E+00
  608,2024/12/05,14:38:16,229.84E+00,9.6892E+00,2.0961E+03,2.2270E+03,752.06E+00,0.9413E+00,229.55E+00,8.5187E+00,1.8872E+03,1.9554E+03,512.17E+00,0.9651E+00,229.69E+00,9.2536E+00,2.0362E+03,2.1255E+03,609.51E+00,0.9580E+00,229.69E+00,9.1538E+00,6.0195E+03,6.3079E+03,1.8737E+03,0.9543E+00
  609,2024/12/05,14:38:16,229.85E+00,9.7106E+00,2.1007E+03,2.2320E+03,754.39E+00,0.9412E+00,229.33E+00,8.5130E+00,1.8840E+03,1.9523E+03,512.07E+00,0.9650E+00,229.63E+00,9.2529E+00,2.0354E+03,2.1247E+03,609.53E+00,0.9580E+00,229.61E+00,9.1588E+00,6.0200E+03,6.3091E+03,1.8760E+03,0.9542E+00
  610,2024/12/05,14:38:16,229.79E+00,9.7143E+00,2.1007E+03,2.2323E+03,755.08E+00,0.9411E+00,229.33E+00,8.5169E+00,1.8843E+03,1.9532E+03,513.88E+00,0.9648E+00,229.69E+00,9.2496E+00,2.0355E+03,2.1246E+03,608.66E+00,0.9581E+00,229.60E+00,9.1603E+00,6.0206E+03,6.3100E+03,1.8776E+03,0.9541E+00
  611,2024/12/05,14:38:16,229.80E+00,9.7065E+00,2.0993E+03,2.2306E+03,754.03E+00,0.9411E+00,229.52E+00,8.5254E+00,1.8877E+03,1.9568E+03,515.40E+00,0.9647E+00,229.65E+00,9.2438E+00,2.0339E+03,2.1229E+03,608.22E+00,0.9581E+00,229.66E+00,9.1586E+00,6.0208E+03,6.3103E+03,1.8777E+03,0.9541E+00
  612,2024/12/05,14:38:16,229.80E+00,9.7083E+00,2.0995E+03,2.2310E+03,754.67E+00,0.9411E+00,229.59E+00,8.5269E+00,1.8891E+03,1.9577E+03,513.63E+00,0.9650E+00,229.60E+00,9.2529E+00,2.0351E+03,2.1245E+03,609.85E+00,0.9579E+00,229.66E+00,9.1627E+00,6.0236E+03,6.3131E+03,1.8781E+03,0.9541E+00
  613,2024/12/05,14:38:16,229.79E+00,9.7018E+00,2.0980E+03,2.2293E+03,753.76E+00,0.9411E+00,229.39E+00,8.5098E+00,1.8841E+03,1.9521E+03,510.64E+00,0.9652E+00,229.64E+00,9.2600E+00,2.0366E+03,2.1265E+03,611.76E+00,0.9577E+00,229.61E+00,9.1572E+00,6.0187E+03,6.3079E+03,1.8762E+03,0.9542E+00
  614,2024/12/05,14:38:16,229.80E+00,9.7019E+00,2.0978E+03,2.2295E+03,755.01E+00,0.9409E+00,229.49E+00,8.5204E+00,1.8873E+03,1.9554E+03,511.39E+00,0.9652E+00,229.65E+00,9.2518E+00,2.0352E+03,2.1246E+03,609.87E+00,0.9579E+00,229.65E+00,9.1580E+00,6.0204E+03,6.3095E+03,1.8763E+03,0.9542E+00
  615,2024/12/05,14:38:16,229.78E+00,9.7298E+00,2.1038E+03,2.2357E+03,756.48E+00,0.9410E+00,229.34E+00,8.5140E+00,1.8844E+03,1.9526E+03,511.24E+00,0.9651E+00,229.66E+00,9.2485E+00,2.0347E+03,2.1240E+03,609.59E+00,0.9579E+00,229.59E+00,9.1641E+00,6.0229E+03,6.3123E+03,1.8773E+03,0.9542E+00
  616,2024/12/05,14:38:16,229.85E+00,9.7127E+00,2.1006E+03,2.2325E+03,755.84E+00,0.9409E+00,229.55E+00,8.5260E+00,1.8880E+03,1.9572E+03,515.62E+00,0.9647E+00,229.61E+00,9.2407E+00,2.0328E+03,2.1217E+03,607.76E+00,0.9581E+00,229.67E+00,9.1598E+00,6.0215E+03,6.3114E+03,1.8792E+03,0.9541E+00
  617,2024/12/05,14:38:17,229.91E+00,9.7048E+00,2.1010E+03,2.2312E+03,751.09E+00,0.9416E+00,229.38E+00,8.5142E+00,1.8844E+03,1.9529E+03,513.01E+00,0.9649E+00,229.69E+00,9.2501E+00,2.0357E+03,2.1247E+03,608.58E+00,0.9581E+00,229.66E+00,9.1563E+00,6.0210E+03,6.3089E+03,1.8727E+03,0.9544E+00
  618,2024/12/05,14:38:17,229.95E+00,9.7192E+00,2.1045E+03,2.2349E+03,752.38E+00,0.9416E+00,229.55E+00,8.5206E+00,1.8883E+03,1.9559E+03,509.89E+00,0.9654E+00,229.70E+00,9.2695E+00,2.0398E+03,2.1292E+03,610.37E+00,0.9580E+00,229.73E+00,9.1698E+00,6.0326E+03,6.3200E+03,1.8726E+03,0.9545E+00
  619,2024/12/05,14:38:17,229.91E+00,9.7016E+00,2.1001E+03,2.2305E+03,751.42E+00,0.9415E+00,229.53E+00,8.5254E+00,1.8890E+03,1.9568E+03,510.58E+00,0.9654E+00,229.68E+00,9.2559E+00,2.0365E+03,2.1259E+03,609.74E+00,0.9580E+00,229.70E+00,9.1609E+00,6.0257E+03,6.3132E+03,1.8717E+03,0.9545E+00
  620,2024/12/05,14:38:17,229.91E+00,9.7239E+00,2.1048E+03,2.2356E+03,753.42E+00,0.9415E+00,229.54E+00,8.5312E+00,1.8902E+03,1.9582E+03,511.76E+00,0.9652E+00,229.70E+00,9.2533E+00,2.0363E+03,2.1254E+03,609.10E+00,0.9581E+00,229.71E+00,9.1695E+00,6.0313E+03,6.3193E+03,1.8743E+03,0.9544E+00
  621,2024/12/05,14:38:17,229.92E+00,9.7222E+00,2.1047E+03,2.2353E+03,752.98E+00,0.9416E+00,229.53E+00,8.5277E+00,1.8891E+03,1.9574E+03,512.66E+00,0.9651E+00,229.69E+00,9.2518E+00,2.0362E+03,2.1251E+03,608.04E+00,0.9582E+00,229.71E+00,9.1673E+00,6.0299E+03,6.3177E+03,1.8737E+03,0.9544E+00
  622,2024/12/05,14:38:17,229.86E+00,9.7090E+00,2.1019E+03,2.2317E+03,750.05E+00,0.9418E+00,229.54E+00,8.5249E+00,1.8885E+03,1.9568E+03,512.59E+00,0.9651E+00,229.68E+00,9.2540E+00,2.0367E+03,2.1255E+03,607.84E+00,0.9582E+00,229.69E+00,9.1627E+00,6.0271E+03,6.3140E+03,1.8705E+03,0.9546E+00
  623,2024/12/05,14:38:17,229.90E+00,9.7107E+00,2.1028E+03,2.2325E+03,749.94E+00,0.9419E+00,229.61E+00,8.5352E+00,1.8917E+03,1.9597E+03,511.72E+00,0.9653E+00,229.64E+00,9.2599E+00,2.0375E+03,2.1265E+03,608.89E+00,0.9581E+00,229.72E+00,9.1686E+00,6.0320E+03,6.3187E+03,1.8706E+03,0.9546E+00
  624,2024/12/05,14:38:17,229.86E+00,9.6969E+00,2.0991E+03,2.2289E+03,749.57E+00,0.9418E+00,229.53E+00,8.5277E+00,1.8901E+03,1.9574E+03,508.60E+00,0.9657E+00,229.63E+00,9.2552E+00,2.0362E+03,2.1253E+03,608.83E+00,0.9581E+00,229.67E+00,9.1599E+00,6.0254E+03,6.3115E+03,1.8670E+03,0.9547E+00
  625,2024/12/05,14:38:17,229.75E+00,9.7038E+00,2.0992E+03,2.2295E+03,750.84E+00,0.9416E+00,229.60E+00,8.5235E+00,1.8895E+03,1.9570E+03,509.40E+00,0.9655E+00,229.53E+00,9.2456E+00,2.0333E+03,2.1221E+03,607.43E+00,0.9582E+00,229.63E+00,9.1576E+00,6.0221E+03,6.3086E+03,1.8677E+03,0.9546E+00
  626,2024/12/05,14:38:17,229.81E+00,9.7193E+00,2.1038E+03,2.2336E+03,750.10E+00,0.9419E+00,229.71E+00,8.5315E+00,1.8924E+03,1.9598E+03,509.68E+00,0.9656E+00,229.59E+00,9.2521E+00,2.0356E+03,2.1242E+03,606.92E+00,0.9583E+00,229.70E+00,9.1676E+00,6.0318E+03,6.3175E+03,1.8667E+03,0.9548E+00
  627,2024/12/05,14:38:18,229.87E+00,9.7132E+00,2.1032E+03,2.2327E+03,749.52E+00,0.9420E+00,229.67E+00,8.5359E+00,1.8922E+03,1.9604E+03,512.63E+00,0.9652E+00,229.76E+00,9.2607E+00,2.0395E+03,2.1278E+03,606.37E+00,0.9585E+00,229.76E+00,9.1700E+00,6.0349E+03,6.3209E+03,1.8685E+03,0.9548E+00
  628,2024/12/05,14:38:18,229.85E+00,9.6960E+00,2.0993E+03,2.2286E+03,748.28E+00,0.9419E+00,229.65E+00,8.5219E+00,1.8894E+03,1.9571E+03,510.08E+00,0.9654E+00,229.64E+00,9.2490E+00,2.0355E+03,2.1239E+03,606.61E+00,0.9583E+00,229.71E+00,9.1557E+00,6.0242E+03,6.3097E+03,1.8650E+03,0.9548E+00
  629,2024/12/05,14:38:18,229.91E+00,9.7006E+00,2.1006E+03,2.2302E+03,749.23E+00,0.9419E+00,229.65E+00,8.5251E+00,1.8908E+03,1.9578E+03,507.87E+00,0.9658E+00,229.57E+00,9.2497E+00,2.0346E+03,2.1235E+03,607.98E+00,0.9581E+00,229.71E+00,9.1585E+00,6.0260E+03,6.3115E+03,1.8651E+03,0.9548E+00
  630,2024/12/05,14:38:18,229.84E+00,9.7055E+00,2.1008E+03,2.2308E+03,750.26E+00,0.9417E+00,229.65E+00,8.5221E+00,1.8898E+03,1.9571E+03,508.90E+00,0.9656E+00,229.69E+00,9.2523E+00,2.0367E+03,2.1252E+03,606.81E+00,0.9584E+00,229.73E+00,9.1600E+00,6.0273E+03,6.3131E+03,1.8660E+03,0.9547E+00
  631,2024/12/05,14:38:18,229.70E+00,9.7208E+00,2.1018E+03,2.2329E+03,754.01E+00,0.9413E+00,229.61E+00,8.5163E+00,1.8880E+03,1.9554E+03,509.13E+00,0.9655E+00,229.78E+00,9.2471E+00,2.0368E+03,2.1248E+03,605.13E+00,0.9586E+00,229.70E+00,9.1614E+00,6.0265E+03,6.3131E+03,1.8683E+03,0.9546E+00
  632,2024/12/05,14:38:18,229.87E+00,9.7080E+00,2.1017E+03,2.2316E+03,750.13E+00,0.9418E+00,229.53E+00,8.5186E+00,1.8870E+03,1.9552E+03,512.08E+00,0.9651E+00,229.63E+00,9.2390E+00,2.0334E+03,2.1216E+03,605.40E+00,0.9584E+00,229.68E+00,9.1552E+00,6.0221E+03,6.3084E+03,1.8676E+03,0.9546E+00
  633,2024/12/05,14:38:18,229.94E+00,9.7151E+00,2.1042E+03,2.2339E+03,750.16E+00,0.9419E+00,229.72E+00,8.5349E+00,1.8931E+03,1.9606E+03,510.01E+00,0.9656E+00,229.60E+00,9.2477E+00,2.0347E+03,2.1233E+03,607.01E+00,0.9583E+00,229.75E+00,9.1659E+00,6.0320E+03,6.3178E+03,1.8672E+03,0.9548E+00
  634,2024/12/05,14:38:18,229.85E+00,9.6999E+00,2.0994E+03,2.2296E+03,750.53E+00,0.9416E+00,229.60E+00,8.5214E+00,1.8892E+03,1.9565E+03,508.52E+00,0.9656E+00,229.76E+00,9.2589E+00,2.0381E+03,2.1273E+03,609.54E+00,0.9581E+00,229.73E+00,9.1601E+00,6.0268E+03,6.3133E+03,1.8686E+03,0.9546E+00
  635,2024/12/05,14:38:18,229.87E+00,9.7005E+00,2.0990E+03,2.2299E+03,752.61E+00,0.9413E+00,229.45E+00,8.5136E+00,1.8858E+03,1.9534E+03,509.48E+00,0.9654E+00,229.69E+00,9.2494E+00,2.0356E+03,2.1245E+03,608.11E+00,0.9582E+00,229.67E+00,9.1545E+00,6.0204E+03,6.3078E+03,1.8702E+03,0.9544E+00
  636,2024/12/05,14:38:18,229.87E+00,9.7089E+00,2.1013E+03,2.2318E+03,751.79E+00,0.9416E+00,229.54E+00,8.5134E+00,1.8868E+03,1.9542E+03,508.72E+00,0.9655E+00,229.69E+00,9.2474E+00,2.0351E+03,2.1241E+03,608.30E+00,0.9581E+00,229.70E+00,9.1566E+00,6.0232E+03,6.3100E+03,1.8688E+03,0.9546E+00
  637,2024/12/05,14:38:19,229.77E+00,9.7005E+00,2.0976E+03,2.2288E+03,753.49E+00,0.9411E+00,229.33E+00,8.5074E+00,1.8824E+03,1.9510E+03,512.51E+00,0.9649E+00,229.63E+00,9.2398E+00,2.0329E+03,2.1217E+03,607.33E+00,0.9582E+00,229.57E+00,9.1492E+00,6.0130E+03,6.3015E+03,1.8733E+03,0.9542E+00
  638,2024/12/05,14:38:19,229.90E+00,9.7145E+00,2.1030E+03,2.2334E+03,751.94E+00,0.9416E+00,229.54E+00,8.5284E+00,1.8892E+03,1.9576E+03,513.01E+00,0.9651E+00,229.63E+00,9.2530E+00,2.0358E+03,2.1247E+03,608.42E+00,0.9581E+00,229.69E+00,9.1653E+00,6.0280E+03,6.3157E+03,1.8734E+03,0.9544E+00
  639,2024/12/05,14:38:19,229.91E+00,9.7144E+00,2.1024E+03,2.2334E+03,753.70E+00,0.9413E+00,229.33E+00,8.5166E+00,1.8849E+03,1.9531E+03,511.34E+00,0.9651E+00,229.62E+00,9.2618E+00,2.0373E+03,2.1267E+03,610.18E+00,0.9580E+00,229.62E+00,9.1643E+00,6.0247E+03,6.3132E+03,1.8752E+03,0.9543E+00
  640,2024/12/05,14:38:19,229.93E+00,9.7064E+00,2.1008E+03,2.2318E+03,753.42E+00,0.9413E+00,229.47E+00,8.5279E+00,1.8892E+03,1.9569E+03,510.31E+00,0.9654E+00,229.68E+00,9.2586E+00,2.0369E+03,2.1265E+03,610.68E+00,0.9579E+00,229.69E+00,9.1643E+00,6.0269E+03,6.3152E+03,1.8744E+03,0.9543E+00
  641,2024/12/05,14:38:19,229.89E+00,9.7194E+00,2.1028E+03,2.2344E+03,755.57E+00,0.9411E+00,229.35E+00,8.5199E+00,1.8861E+03,1.9540E+03,510.73E+00,0.9652E+00,229.64E+00,9.2518E+00,2.0354E+03,2.1245E+03,608.91E+00,0.9580E+00,229.63E+00,9.1637E+00,6.0243E+03,6.3130E+03,1.8752E+03,0.9543E+00
  642,2024/12/05,14:38:19,229.90E+00,9.7309E+00,2.1052E+03,2.2372E+03,757.10E+00,0.9410E+00,229.50E+00,8.5267E+00,1.8882E+03,1.9569E+03,513.83E+00,0.9649E+00,229.67E+00,9.2556E+00,2.0369E+03,2.1258E+03,608.04E+00,0.9582E+00,229.69E+00,9.1711E+00,6.0303E+03,6.3198E+03,1.8790E+03,0.9542E+00
  643,2024/12/05,14:38:19,229.90E+00,9.7229E+00,2.1040E+03,2.2352E+03,754.57E+00,0.9413E+00,229.39E+00,8.5157E+00,1.8848E+03,1.9535E+03,513.19E+00,0.9649E+00,229.65E+00,9.2445E+00,2.0342E+03,2.1230E+03,607.44E+00,0.9582E+00,229.65E+00,9.1610E+00,6.0231E+03,6.3117E+03,1.8752E+03,0.9543E+00
  644,2024/12/05,14:38:19,229.90E+00,9.7191E+00,2.1032E+03,2.2344E+03,754.45E+00,0.9413E+00,229.39E+00,8.5170E+00,1.8849E+03,1.9537E+03,513.79E+00,0.9648E+00,229.70E+00,9.2697E+00,2.0399E+03,2.1292E+03,610.26E+00,0.9580E+00,229.66E+00,9.1686E+00,6.0280E+03,6.3173E+03,1.8785E+03,0.9542E+00
  645,2024/12/05,14:38:19,229.86E+00,9.7088E+00,2.1006E+03,2.2316E+03,753.33E+00,0.9413E+00,229.48E+00,8.5266E+00,1.8889E+03,1.9567E+03,510.62E+00,0.9653E+00,229.69E+00,9.2589E+00,2.0372E+03,2.1267E+03,610.40E+00,0.9579E+00,229.68E+00,9.1648E+00,6.0268E+03,6.3150E+03,1.8743E+03,0.9544E+00
  646,2024/12/05,14:38:19,229.84E+00,9.7183E+00,2.1034E+03,2.2337E+03,751.59E+00,0.9417E+00,229.48E+00,8.5233E+00,1.8887E+03,1.9559E+03,508.58E+00,0.9656E+00,229.71E+00,9.2549E+00,2.0371E+03,2.1259E+03,608.16E+00,0.9582E+00,229.68E+00,9.1655E+00,6.0292E+03,6.3155E+03,1.8683E+03,0.9547E+00
  647,2024/12/05,14:38:20,229.80E+00,9.7130E+00,2.1006E+03,2.2320E+03,754.48E+00,0.9411E+00,229.52E+00,8.5210E+00,1.8874E+03,1.9558E+03,512.69E+00,0.9650E+00,229.68E+00,9.2451E+00,2.0347E+03,2.1234E+03,607.45E+00,0.9582E+00,229.67E+00,9.1597E+00,6.0227E+03,6.3112E+03,1.8746E+03,0.9543E+00
  648,2024/12/05,14:38:20,229.85E+00,9.6992E+00,2.0988E+03,2.2293E+03,751.63E+00,0.9414E+00,229.54E+00,8.5167E+00,1.8864E+03,1.9549E+03,512.88E+00,0.9650E+00,229.65E+00,9.2355E+00,2.0324E+03,2.1209E+03,606.25E+00,0.9583E+00,229.68E+00,9.1505E+00,6.0177E+03,6.3052E+03,1.8708E+03,0.9544E+00
  649,2024/12/05,14:38:20,229.79E+00,9.7043E+00,2.0996E+03,2.2300E+03,751.41E+00,0.9415E+00,229.48E+00,8.5169E+00,1.8862E+03,1.9545E+03,512.21E+00,0.9651E+00,229.59E+00,9.2490E+00,2.0344E+03,2.1234E+03,608.53E+00,0.9581E+00,229.62E+00,9.1567E+00,6.0202E+03,6.3079E+03,1.8721E+03,0.9544E+00
  650,2024/12/05,14:38:20,229.84E+00,9.6892E+00,2.0961E+03,2.2270E+03,752.23E+00,0.9412E+00,229.47E+00,8.5090E+00,1.8849E+03,1.9526E+03,509.49E+00,0.9654E+00,229.64E+00,9.2516E+00,2.0352E+03,2.1246E+03,609.75E+00,0.9579E+00,229.65E+00,9.1499E+00,6.0163E+03,6.3042E+03,1.8715E+03,0.9543E+00
